source,target,lead_time,transport_cost,capacity_share,disruption_probability,flow_quantity
72,134,5.485183940023874,304.75847676031856,0.1258704773236748,0.2920683072467397,10577.576121732416
73,129,16.544267916845026,412.88481593074175,0.4498942028314576,0.2174454042442584,17138.15491233961
74,110,16.136471102408493,305.0038482077161,0.3839270474273883,0.276966839253982,7633.0147133272785
76,124,8.55084595520215,278.3134430937939,0.019072117672679696,0.3614511585284589,14989.246112137287
76,127,12.531135389289776,280.8408718464627,0.14253961463678227,0.3195162844587087,17973.778815184443
76,135,2.61007070819345,136.53373748087873,0.4101554283192697,0.34539217322959387,12976.840148036335
77,131,2.6910161365084675,89.29702450535167,0.1359986633212046,0.16288861036711277,11431.531615008422
77,132,12.321633278635858,316.6280260005673,0.23705384856399941,0.21011694877158713,12624.249512975352
78,133,9.744208360185098,270.4035150179887,0.594950032736416,0.2080287689794501,10317.232149589014
79,141,10.621983182112727,314.3274876860812,0.39038041207090873,0.22824242127895303,8392.29571843506
79,149,14.50995001925305,330.11725146582467,0.13397816720698025,0.270441180647768,19596.650051975474
80,118,8.100670424667495,293.6403656515414,0.4438672255621213,0.12618348816332664,7894.031062713973
80,130,10.837946282919445,308.45015198268936,0.09706046452925095,0.23636645797098113,6041.796411415501
80,142,14.76020678611593,430.33940451261276,0.4669752292386069,0.228731906749232,12480.50000595522
80,146,9.73338719112578,272.1399726874463,0.2307892584441011,0.19852981344669668,16715.51124628701
81,149,8.543629747363976,188.4831980730476,0.21241937475803271,0.27079812052982005,11193.85909153732
83,119,1.2235241113006874,108.47052463952072,0.07250941651270583,0.1620302837660335,8063.074280876174
83,139,1.482116817941015,108.64319986699647,0.2630931454449079,0.17467634234374738,10911.783910790753
84,113,8.944590936849163,393.5533710435137,0.20916006035348755,0.4199366223496469,8689.660523823915
84,135,8.479510753001849,282.7521082200179,0.19053950306763112,0.3019322329194758,15676.607036756495
86,128,12.627266567334635,333.12493981587556,0.6790579420028882,0.20818080882826204,16903.332788184474
86,145,2.5632881012064557,89.49373808984353,0.3454686961877993,0.17353291486387765,18493.83879107154
86,149,9.762651608580326,309.4290686350691,0.11318563194026524,0.25873132557580353,11882.506406631106
87,110,12.948208370523854,264.40563608383917,0.44577722657339836,0.19693472735618323,8024.342909531289
87,146,11.23481013736944,360.02464926251406,0.13268675825646603,0.2824034977577173,18974.95907601359
88,121,3.802774555380691,114.59122894929733,0.2958754634604833,0.11685131254378726,8725.406690600636
88,123,9.339073146078317,237.0625505088168,0.13024211808736103,0.2658888334026967,19883.1759654926
90,120,9.176430923270825,300.3324565417384,0.12591235584945584,0.18007517771181686,16040.513117515335
92,112,7.797278218210389,254.7758078697817,0.3118449306448501,0.314117370315512,14757.078745953935
92,122,2.2150751189318925,167.5765783021802,0.5078273327935701,0.31660169456636555,14528.28625223449
93,114,13.942819533916351,327.42649597928994,0.16246672815198832,0.23272847614993308,17017.81999919722
93,119,8.095325099615968,263.5198548217817,0.2250590939589646,0.263486305134018,17386.00745975648
93,125,1.0,93.7552663589249,0.5106281815951627,0.18664810033950754,11673.811909231954
93,148,5.600960408990913,312.7080872632114,0.6181445968781049,0.14211568419282533,12522.748820733525
94,124,2.213752285016991,110.59977333800745,0.17977222088348496,0.30728086367795154,13637.18485875356
95,130,10.915299744274682,348.9738232238002,0.20283635703659103,0.36411059151575476,19069.5269531959
95,131,12.648571903761525,311.9583605350996,0.36889889723385716,0.2729902977103602,6564.340668081952
97,128,8.954641580054837,292.5740639870967,0.12556194936242598,0.17161841615707354,18419.747075324027
97,129,7.280419369227726,265.07598910293115,0.23222815904281477,0.13531925081399412,13261.081199279994
97,146,1.953729428243019,95.55599890723715,0.45252313116004317,0.26826024707681234,16000.957710608125
98,132,12.69994698551996,315.2442105293753,0.5917057653800949,0.28524687359700357,6705.809128548641
99,134,7.269839461545546,223.6880160696727,0.5480669673398344,0.3063428772027825,18694.270820486665
101,129,7.904806282079821,292.7717185158686,0.3512580780529938,0.18205637902305394,12464.646671781575
101,143,12.905958735268712,310.99319361930543,0.3728413548837431,0.18643274686140784,14814.121579749695
102,111,3.571763168754722,91.44925350285945,0.19156391839840986,0.1645486686484181,8708.085591615927
102,118,7.399313677466038,305.50080628658986,0.24371333689022842,0.2507691852268693,15456.126494614284
102,137,8.319879526705908,239.74008692330085,0.3767674118007478,0.2066441854705125,18418.557650843515
103,113,3.4071083004792015,99.0176771726422,0.30128811572256636,0.17795153070762262,17994.627955956268
103,145,11.647079006290175,330.8569143338024,0.20985898542687614,0.1420432155373324,15654.970113570404
105,136,9.308671746260588,240.386255424979,0.37294568780627474,0.08161083574369543,5733.953888043253
106,112,8.855567072453562,372.1566152461335,0.3461990720229974,0.3451544103330022,17702.004028036496
106,128,4.006208798917546,80.2685837235801,0.40778303040465214,0.1542292906387337,13625.031465575881
107,118,2.5906051851248866,85.60651866907266,0.11764564911581198,0.17645639854134507,8698.949464846657
108,133,3.995890060978066,87.99634449143217,0.7,0.17004271158623804,8826.287027781575
110,198,3.0699355812678917,77.0000151428028,0.1329715511712654,0.22048594045298328,2053.3565229631768
112,192,9.76099366456874,309.2789419025007,0.32951169237539335,0.1920869810819509,4470.188884287206
114,153,8.284154110327151,296.6732904586016,0.19383997550047224,0.28263499450681695,3119.2645320353263
114,186,3.1647623519889345,84.33957280484555,0.5919925643540057,0.2612855432770653,1997.2414502125462
115,179,9.76581467218371,300.06259762273055,0.31488747704301634,0.20377986161373873,3714.1816338622775
115,197,4.460718415637636,272.35060901462003,0.035303299847865406,0.16398056043491643,2852.031553431967
116,152,15.830655597671054,283.6046722886447,0.21671933305957838,0.1275463952878381,4608.282559959069
116,169,10.053745986789053,300.2389345085949,0.10794926634379733,0.14826546987489922,4757.492379807383
116,175,14.212363557732676,251.07527256621827,0.48461188474698746,0.15677887399733,4478.359800729182
117,151,9.972867916617322,336.4612426323399,0.4628090666553603,0.12881749907560067,1291.6586755345647
117,178,3.650160216015535,112.73958920826547,0.2710708611176311,0.13337483980273535,1233.8932062032125
117,182,3.74668755660206,94.14266459460009,0.1196345780294541,0.14458768627121468,1954.9431464751929
118,157,12.14458587804645,292.22082528318873,0.04392583387654313,0.09218637178230188,1536.9644567219284
118,171,10.474200714884915,293.1263836681997,0.2574769024178634,0.10061522356031431,3555.389239116699
118,176,7.165872828691899,286.4079923370867,0.18963138548280398,0.1523648188551322,3584.9498813609275
120,188,3.236131089336096,83.46557714334011,0.2943334045094822,0.15706500735137902,3331.148671043778
120,197,1.3194839857410345,92.50116072105861,0.32380106486785243,0.06820358119902706,3697.059533735062
121,184,12.211689349984795,225.12869288196748,0.371605207894555,0.1329124366588059,4579.546376145003
123,153,9.227455195514214,320.3741822508392,0.2970196679998636,0.2876265156725542,3134.98609965831
123,158,6.814631205667557,284.5845663979105,0.31924683382125957,0.20619529734168954,1652.340373573772
123,191,7.557208044150409,383.0053275824887,0.2035833886804171,0.14746361443546985,1047.699955644712
123,196,13.104129378535681,347.65453457726505,0.15879718435376897,0.1926830086219158,3245.708631752717
124,168,9.954272607947901,305.533937855201,0.529167600241968,0.3158976409410489,1556.7843956826737
124,170,9.558920820093144,243.57275144379287,0.2233013672099225,0.4244906625602527,3016.800201371649
124,174,11.435399975355065,260.7588036066324,0.3022730581463106,0.19240767391726704,4236.723700940245
125,150,10.786236278219551,244.95172232341218,0.2930765376695997,0.2363387804696217,4858.876362912371
126,165,10.83113033569759,318.17873086559644,0.2947348852231342,0.3191436535515464,1320.9865419847574
127,156,3.3361108262546786,64.29228336931405,0.34297835012647715,0.10346830835060332,4958.391100144361
127,178,8.336080360766243,345.11168050058166,0.39315329088403556,0.20395387471052018,2171.6037913905116
128,180,8.453243151548577,214.1968635380891,0.5651706588474882,0.29552883323141854,2688.8440466287257
130,183,8.40748833946917,263.7593258104563,0.09830062632088589,0.2731910442121343,2781.4217615067546
133,162,12.981340981917267,314.35488127227296,0.2931641771814655,0.18843178319652276,4178.955846380926
133,177,11.868605408199913,293.4434963170004,0.355927349911311,0.17269583104320824,1248.4178094572521
133,189,4.023895133416327,132.01677342407726,0.39870851627071524,0.2674965610698637,2491.7876791879694
134,160,2.714642365454677,126.57764801730414,0.1376254945791959,0.49766428540698726,3221.842660845632
134,187,9.797192770988286,272.38994449242915,0.1184016997724959,0.29160656539210966,3982.4260687072565
135,167,12.180021537689878,243.20540854603348,0.09970014833933072,0.3056079612848752,4960.69106502166
135,173,5.9076869589990455,222.7195636185786,0.1644700174234599,0.26183296855912397,1485.201422814518
135,193,12.85822519598965,383.7894551013258,0.23946971067938816,0.31542710539544183,2655.9819929942687
136,155,6.89604224176727,298.98561722297023,0.19039073173803983,0.19590871291395393,3590.0080336220412
136,161,6.4321533093702365,273.23874495555214,0.11628117623595546,0.1707379772314761,4720.466664976488
136,185,2.6059955256023173,70.81744714329207,0.4358688111003988,0.020482527628357422,4890.20845154217
137,154,1.9014127245095525,135.55424705792842,0.3526996695752467,0.20541511817358485,4369.285845076541
137,186,12.19979055990838,322.06017264362197,0.19784667783218862,0.16035748627611657,1465.0986599236528
138,163,13.135774806907753,379.78166923237956,0.5165473563727477,0.23130922770166454,1966.752387702516
139,164,10.88956302041376,289.9509888204707,0.5782236590066802,0.22361859270707593,3337.7820398531107
139,166,6.522118930292259,313.8976225461926,0.16802214056228953,0.22385156984396543,2926.69828247191
139,172,12.539176539762417,306.7014283423972,0.10051620970722033,0.11042423549839903,1575.283756057118
140,188,2.9922048606461913,62.26899738080696,0.06778331806976459,0.3889895895600363,2582.156631063883
141,181,4.227131017037538,333.80584790019816,0.03918961268306447,0.24402474748000244,1175.3983931974524
143,199,6.439912608915554,266.7892284231027,0.34122887310400934,0.17995056261779044,4067.746416137375
144,159,3.7368275150671213,126.94246539524582,0.1748003281233865,0.2896451336313345,3003.899662777363
145,194,10.628706724011826,217.02877667232252,0.3141501808865639,0.18886557929816739,3210.8301265365562
146,190,15.040921878142179,350.7743025934575,0.6512375392962904,0.26542056647998385,3476.7678048837706
147,195,3.350601481008731,106.84356639514473,0.31263683027024713,0.12339441679900276,2486.0511698029977
